"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2701,50,0,0,"Basel BS","Bâle (BS)","Basilea BS","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2702,50,0,0,"Bettingen BS","Bettingen (BS)","Bettingen BS","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2703,50,0,0,"Riehen BS","Riehen (BS)","Riehen BS","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2761,34.3,34.3,65.7,"Aesch BL","Aesch (BL)","Aesch BL","Aesch BL hat das Bundesgesetz über die Stempelabgaben mit 65,7 Prozent Nein-Stimmen verworfen.","Aesch (BL) a refusé par 65,7 pour cent des voix de renoncer au droit de timbre d'émission.","Nel comune di Aesch BL la legge federale sulle tasse di bollo è stata respinta con il 65,7 percento dei voti."
2762,50,0,0,"Allschwil BL","Allschwil (BL)","Allschwil BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2763,50,0,0,"Arlesheim BL","Arlesheim (BL)","Arlesheim BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2764,50,0,0,"Biel-Benken BL","Biel-Benken (BL)","Biel-Benken BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2765,50,0,0,"Binningen BL","Binningen (BL)","Binningen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2766,50,0,0,"Birsfelden BL","Birsfelden (BL)","Birsfelden BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2767,50,0,0,"Bottmingen BL","Bottmingen (BL)","Bottmingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2768,50,0,0,"Ettingen BL","Ettingen (BL)","Ettingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2769,50,0,0,"Münchenstein BL","Münchenstein (BL)","Münchenstein BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2770,50,0,0,"Muttenz BL","Muttenz (BL)","Muttenz BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2771,50,0,0,"Oberwil BL","Oberwil (BL)","Oberwil BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2772,50,0,0,"Pfeffingen BL","Pfeffingen (BL)","Pfeffingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2773,50,0,0,"Reinach BL","Reinach (BL)","Reinach BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2774,50,0,0,"Schönenbuch BL","Schönenbuch (BL)","Schönenbuch BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2775,50,0,0,"Therwil BL","Therwil (BL)","Therwil BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2781,23.3,23.3,76.7,"Blauen BL","Blauen (BL)","Blauen BL","76,7 Prozent der Stimmbürgerinnen und Stimmbürger von Blauen haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen.","Blauen s'oppose à une suppression du droit de timbre. La commune a dit non à 76,7 pour cent au projet soutenu par le Conseil fédéral et le Parlement.","I cittadini di Blauen si sono espressi contro la legge federale sulle tasse di bollo. Il testo è stato respinto con il 76,7 percento dei voti."
2782,27.9,27.9,72.1,"Brislach BL","Brislach (BL)","Brislach BL","In Brislach ist das Bundesgesetz über die Stempelabgaben mit 72,1 Prozent gescheitert.","Non à l'abolition du droit de timbre à Brislach: la commune a rejeté avec 72,1 pour cent des voix le projet soumis aux urnes ce dimanche.","Da Brislach è arrivato un ""no"" alle urne per la legge federale sulle tasse di bollo. I cittadini hanno bocciato il testo con il 72,1 percento dei voti."
2783,50,0,0,"Burg im Leimental BL","Burg im Leimental (BL)","Burg im Leimental BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2784,30.4,30.4,69.6,"Dittingen BL","Dittingen (BL)","Dittingen BL","Mit 135 Nein zu 59 Ja haben die Stimmbürgerinnen und Stimmbürger von Dittingen das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 69,6 Prozent.","A Dittingen, c'est non à 69,6 pour cent à l'abandon du droit de timbre.","Con il 69,6 percento di ""no"", i cittadini del comune di Dittingen hanno respinto la legge federale sulle tasse di bollo."
2785,50,0,0,"Duggingen BL","Duggingen (BL)","Duggingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2786,50,0,0,"Grellingen BL","Grellingen (BL)","Grellingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2787,50,0,0,"Laufen BL","Laufon (BL)","Laufen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2788,31.1,31.1,68.9,"Liesberg BL","Liesberg (BL)","Liesberg BL","68,9 der Stimmbürgerinnen und Stimmbürger von Liesberg haben das Bundesgesetz über die Stempelabgaben abgelehnt.","68,9 pour cent des habitants de Liesberg ont refusé de supprimer le droit de timbre d'émission sur le capital propre.","No alla legge federale sulle tasse di bollo nel comune di Liesberg: i cittadini hanno bocciato il testo con il 68,9 percento dei voti."
2789,50,0,0,"Nenzlingen BL","Nenzlingen (BL)","Nenzlingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2790,26.7,26.7,73.3,"Roggenburg BL","Roggenburg (BL)","Roggenburg BL","Roggenburg hat das Bundesgesetz über die Stempelabgaben mit 66 Nein- zu 24 Ja-Stimmen verworfen.","66 habitants de Roggenburg se sont opposés à l'abandon du droit de timbre. Les partisans du texte soumis aux urnes n'étaient que 24.","Nel comune di Roggenburg la legge federale sulle tasse di bollo è stata bocciata con 66 voti contro 24."
2791,50,0,0,"Röschenz BL","Röschenz (BL)","Röschenz BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2792,29.8,29.8,70.2,"Wahlen BL","Wahlen (BL)","Wahlen BL","Mit 255 Nein zu 108 Ja haben die Stimmbürgerinnen und Stimmbürger von Wahlen das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 70,2 Prozent.","A Wahlen, c'est non à 70,2 pour cent à l'abandon du droit de timbre.","Con il 70,2 percento di ""no"", i cittadini del comune di Wahlen hanno respinto la legge federale sulle tasse di bollo."
2793,50,0,0,"Zwingen BL","Zwingen (BL)","Zwingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2821,50,0,0,"Arisdorf BL","Arisdorf (BL)","Arisdorf BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2822,33.7,33.7,66.3,"Augst BL","Augst (BL)","Augst BL","Augst ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 66,3 Prozent Nein verworfen.","Les citoyens d'Augst refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 66,3 pour cent des voix.","Nel comune di Augst la legge federale sulle tasse di bollo è stata bocciata con il 66,3 percento dei voti."
2823,50,0,0,"Bubendorf BL","Bubendorf (BL)","Bubendorf BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2824,50,0,0,"Frenkendorf BL","Frenkendorf (BL)","Frenkendorf BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2825,50,0,0,"Füllinsdorf BL","Füllinsdorf (BL)","Füllinsdorf BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2826,50,0,0,"Giebenach BL","Giebenach (BL)","Giebenach BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2827,50,0,0,"Hersberg BL","Hersberg (BL)","Hersberg BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2828,50,0,0,"Lausen BL","Lausen (BL)","Lausen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2829,50,0,0,"Liestal BL","Liestal (BL)","Liestal BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2830,50,0,0,"Lupsingen BL","Lupsingen (BL)","Lupsingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2831,50,0,0,"Pratteln BL","Pratteln (BL)","Pratteln BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2832,34.1,34.1,65.9,"Ramlinsburg BL","Ramlinsburg (BL)","Ramlinsburg BL","65,9 der Stimmbürgerinnen und Stimmbürger von Ramlinsburg haben das Bundesgesetz über die Stempelabgaben abgelehnt.","65,9 pour cent des habitants de Ramlinsburg ont refusé de supprimer le droit de timbre d'émission sur le capital propre.","No alla legge federale sulle tasse di bollo nel comune di Ramlinsburg: i cittadini hanno bocciato il testo con il 65,9 percento dei voti."
2833,41.8,41.8,58.2,"Seltisberg BL","Seltisberg (BL)","Seltisberg BL","Seltisberg hat das Bundesgesetz über die Stempelabgaben mit 58,2 Prozent Nein-Stimmen verworfen.","Seltisberg a refusé par 58,2 pour cent des voix de renoncer au droit de timbre d'émission.","Nel comune di Seltisberg la legge federale sulle tasse di bollo è stata respinta con il 58,2 percento dei voti."
